Latitude,Longitude,Hour in the year,Year,Slope elevation angle,Slope azimuth angle,cos_i,elev
56.686,-94.384,4669,2011,35.397,140.24,0.46567,54.322
56.686,-94.384,669,2011,35.397,140.24,-0.050534,-35.162
56.686,-94.384,6421,2011,35.397,140.24,0.14037,31.491
56.686,-94.384,2771,2011,35.397,140.24,0.1706,44.543
56.686,-94.384,3893,2011,22.304,13.045,-0.097536,9.3674
56.686,-94.384,3161,2011,22.304,13.045,0.5019,25.294
56.686,-94.384,3034,2011,22.304,13.045,0.77199,42.887
56.686,-94.384,2541,2011,22.304,13.045,-0.35801,-11.686
56.686,-94.384,5064,2011,22.304,13.045,-0.58355,-14.809
56.686,-94.384,8710,2011,22.304,13.045,-0.79518,-47.986
56.686,-94.384,4286,2011,22.304,13.045,0.93969,52.02
56.686,-94.384,8583,2011,22.304,13.045,0.39653,3.0824
56.686,-94.384,1528,2011,22.304,13.045,0.50185,14.212
56.686,-94.384,7781,2011,22.304,13.045,-0.48096,-25.157
56.686,-94.384,6803,2011,79.246,-79.261,0.50199,24.921
56.686,-94.384,7154,2011,79.246,-79.261,0.23708,-40.189
56.686,-94.384,6014,2011,79.246,-79.261,-0.19047,34.9
56.686,-94.384,1127,2011,79.246,-79.261,-0.60882,-42.069
56.686,-94.384,4809,2011,79.246,-79.261,0.8716,38.209
56.686,-94.384,6138,2011,79.246,-79.261,-0.94256,5.0201
56.686,-94.384,767,2011,79.246,-79.261,-0.59912,-46.687
56.686,-94.384,295,2011,79.246,-79.261,0.90311,-13.343
56.686,-94.384,2888,2011,79.246,-79.261,0.95895,26.946
56.686,-94.384,8083,2011,79.246,-79.261,-0.94519,-25.527
56.686,-94.384,5257,2011,57.102,147.23,0.44183,-16.699
56.686,-94.384,7212,2011,57.102,147.23,-0.47792,20.178
56.686,-94.384,3794,2011,57.102,147.23,0.3856,-7.55
